Dt,weight
4230.804,1.8230722700070517e-06
4230.122,3.789268647049308e-06
4257.664000000001,1.89627384612057e-06
4271.556,4.62346971079306e-06
4276.499,3.0608517373068275e-06
4251.852,3.766301919478706e-06
4257.965999999999,1.6598643335571593e-06
4256.111,7.620894077954595e-07
4275.960999999999,1.3582953391992257e-06
4278.763,4.021817273461883e-06
4292.161,3.6098093974306483e-06
4295.873,1.0863615475165034e-06
4286.877,1.0923398602069758e-06
4302.541,3.448592512489403e-06
4304.4529999999995,2.13397908961396e-06
4309.413,4.395489154888407e-06
4339.794,1.5005771179666528e-06
4358.897,2.234690188799805e-06
4349.981,2.062086139841747e-06
4362.6320000000005,1.266171552323215e-06
4370.805,1.6326168452429653e-06
4391.119000000001,1.0016830553233467e-06
4372.272,1.4915915953550889e-06
4365.831,2.119180831393342e-06
4357.935,1.635824707764281e-06
4341.725,1.1172548265206245e-06
4327.735,4.334784263982143e-06
4353.062,1.0363479842319315e-06
4354.0740000000005,2.3460265911013565e-06
4338.7570000000005,7.791505527954647e-06
4327.499,3.0662657467976986e-06
4344.138,3.8138003617383647e-06
4332.174,3.70617629044918e-06
4309.21,7.269927405156994e-06
4295.502,2.44844865346186e-06
4279.294,6.312401848927111e-06
4279.375,6.623867297752639e-07
4274.223,2.5835750263930296e-06
4289.431,2.714930265236188e-06
4273.8009999999995,6.841933861430293e-06
4270.286,2.0837803482227554e-06
4260.777,3.557293608532489e-07
4266.634,2.594494344886956e-07
4266.878,1.7032527503191751e-06
4275.957,2.102200153760008e-06
4273.877,2.592641532187717e-06
4279.0740000000005,3.224185017154802e-06
4282.694,6.246470189902422e-07
4284.048,2.7818151530660546e-06
4294.627,2.457099411195416e-06
4307.776,1.0873029125432602e-06
4326.952,4.180835232863914e-06
4314.85,1.6413707662671249e-06
4311.501,6.1547012847460875e-06
4323.630999999999,1.1482729331063757e-06
4323.590999999999,2.8902279077119032e-06
4345.4929999999995,5.952475444340595e-07
4329.169,2.7153491081960385e-06
4320.267,2.0545552196276925e-07
4322.055,1.844609154369889e-06
4330.9529999999995,6.311906665132214e-07
4334.879,1.2353504876225166e-06
4317.995,4.1196728127638234e-07
4328.684,2.3517175940274984e-06
4324.063,3.8337939232737735e-06
4309.1179999999995,1.3224182416260501e-06
4312.054,9.01745165000575e-07
4306.4259999999995,5.475149215047308e-06
4323.608,9.893478206658876e-07
4319.905,1.0939032998760716e-05
4312.766,2.1636235769853262e-06
4322.357,3.2766105381736845e-06
4319.566,1.6876998526277929e-07
4336.194,1.699704448938868e-06
4327.693,1.3157951583693056e-05
4309.885,6.46165849777224e-07
4308.218,4.9272025551714014e-06
4311.769,1.4681967401284826e-06
4315.161,6.507535213103612e-06
4302.352,1.203140329213842e-06
4290.67,2.5313037344936004e-06
4274.901,5.342537963141052e-06
4266.999,1.8998231791337828e-06
4273.183,2.9380466719888856e-06
4262.208,9.835887299679475e-06
4273.0109999999995,1.6941532322714946e-06
4303.844,8.121297935355885e-07
4311.437,8.815643620927204e-07
4328.542,1.6424673920462402e-06
4334.456,2.0657623637024022e-06
4343.048,5.012633623569511e-07
4345.695,3.2837179730798116e-06
4326.085999999999,2.5235453392237644e-06
4329.139,2.959933279906869e-06
4332.835999999999,4.7086578296417974e-06
4339.149,3.3049035864381443e-06
4318.608,9.37542311023533e-07
4317.976,7.91191772074704e-06
4309.401,2.093009852016596e-06
4297.803,9.725512895062803e-07
4306.5740000000005,7.034127071824596e-06
4304.427,2.176011940737446e-06
4273.2970000000005,7.077409230397292e-07
4276.404,5.490350325917732e-06
4280.275,2.496449500946758e-06
4289.295999999999,1.0888565516997489e-06
4288.684,3.3543090021246083e-06
4310.896,6.448675397649791e-06
4303.901,2.491843260021312e-06
4301.361,5.256902115611095e-06
4326.373,1.5509177088824376e-06
4344.62,2.795122185920999e-06
4323.170999999999,9.786843471326578e-07
4337.094,3.115237876663628e-06
4350.275,1.8612540354923094e-06
4340.463,9.991359536783466e-06
4342.782999999999,3.215884498792846e-06
4353.392,3.8085983528096837e-06
4368.727,3.0914814341034563e-06
4367.454000000001,4.965630880921201e-06
4359.629,3.0435285575486888e-06
4364.823,1.6745362167467878e-06
4351.436,7.2150600090495276e-06
4356.417,1.0643269002765038e-05
4366.2570000000005,9.39018061895616e-06
4342.305,9.203527277267265e-08
4337.538,6.656353417963677e-07
4341.129,1.4924447557683797e-06
4345.563,2.7553661486211317e-06
4342.47,7.133916922825352e-07
4361.845,1.5415283019881612e-06
4358.619000000001,9.74612492052538e-07
4349.344,4.511064536800856e-06
4344.005,1.560851817951101e-06
4327.264,1.0894621202155914e-06
4327.089,1.0929964945516668e-06
4336.412,2.1733100941565406e-06
4337.807,5.494977199501299e-07
4343.925,8.376725084725595e-07
4342.529,4.708185341770833e-06
4336.49,9.598431195532895e-07
4339.185,1.2196779205140343e-06
4343.738,6.0359500209324095e-06
4322.984,1.0969001934681029e-05
4323.014,5.0336294164731335e-06
4332.649,5.688542481660627e-06
4315.31,1.0368142823054593e-05
4319.137,7.453929450277378e-07
4345.255999999999,2.1889279847210027e-06
4333.518,8.295808957740747e-07
4334.792,7.116033566399236e-07
4336.701,6.849114026456298e-07
4362.079000000001,1.400669660814609e-06
4356.97,1.1597390170405007e-06
4343.084,3.14174826326646e-06
4331.771,3.283536921504803e-06
4328.446,3.808595257910966e-06
4334.38,5.004269659783833e-06
4331.028,2.3027898243765282e-05
4321.814,3.0551865252033363e-06
4339.066,1.0756924000022905e-06
4337.523,2.538407558684556e-06
4341.998,9.05582839411025e-06
4343.189,4.7433696978476074e-07
4326.295999999999,1.5376570995082651e-06
4328.571,2.2816805518532417e-06
4331.599,1.1281086363250178e-06
4360.613,9.725538685885456e-07
4367.1179999999995,3.959250800976678e-06
4370.333,3.542259106376389e-06
4364.941,5.351255261197047e-07
4369.9,6.089300916668004e-07
4384.695,4.640370436876176e-07
4385.43,2.2439645686250585e-06
4386.935,3.037935559748621e-06
4402.318,9.491337383557412e-07
4378.166,1.5378794163995158e-06
4396.691,5.783705459077816e-06
4398.3279999999995,3.472111163664733e-07
4403.976,4.850818907359218e-07
4392.309,6.772613288309281e-07
4398.286,4.51350280117427e-06
4389.598,3.1270165453682815e-07
4406.166,9.88386338797463e-07
4412.809,6.6623575214768e-07
4447.195,9.957413656010388e-06
4425.916,7.5333239187258235e-06
4393.469,8.78655157297702e-06
4395.008,9.64999736634105e-06
4380.9929999999995,1.4224598110558781e-05
4390.116,5.942752304201217e-06
4391.333,1.8774228180285943e-06
4394.808,2.240275965169531e-06
4379.244000000001,1.5505256883781445e-06
4362.73,3.194079905690892e-06
4376.534000000001,1.0896075804553423e-06
4376.75,1.1832793325068581e-06
4365.112,1.5120705401727875e-07
4360.063,1.4162566023918902e-05
4364.142,1.844937213634008e-07
4363.2609999999995,9.125494564254785e-07
4349.103,2.908797815836984e-07
4367.305,4.304020970724182e-06
4358.874,2.1951280984862727e-06
4363.282999999999,3.8445120733510234e-06
4356.182,4.282284465394027e-07
4330.816,5.414432460362624e-07
4345.210999999999,5.284291969266322e-06
4351.396,2.32971905393921e-06
4342.742,2.0701591831479232e-06
4337.905,1.0679680486183543e-06
4345.298,4.016096353181466e-07
4352.254,3.858725395713919e-06
4364.625,1.9891202918472576e-07
4357.628,3.894359027921271e-05
4366.193,2.3747616940660523e-07
4370.903,2.910420058581724e-06
4382.883,3.8654222407234446e-06
4391.918,1.0893692732540482e-06
4381.846,1.907046672741839e-06
4408.423,7.011833484725182e-07
4429.385,8.561021145224199e-07
4411.742,1.415439549130311e-06
4425.7390000000005,3.0428595436091255e-06
4432.686,1.9551156079985355e-06
4438.097,8.406415479761281e-07
4431.505,7.592472591393334e-07
4418.812,1.672623569338999e-06
4408.185,6.024596900801495e-07
4418.861,2.5559432548213377e-06
4423.539000000001,5.446944371396314e-06
4436.906,2.1878597288468037e-06
4446.603,1.3385132624095534e-06
4421.6359999999995,1.5315709811791123e-05
4422.383,3.14493807221192e-06
4438.403,1.4586696102412504e-06
4460.235,2.7815918045418983e-06
4464.371,1.4102261922396635e-05
4476.635,1.1029419515822962e-05
4477.6179999999995,2.436111871355042e-06
4485.8679999999995,8.344017163439757e-06
4466.292,6.430719826920254e-07
4449.103,5.125575762489306e-06
4470.641,3.2367853814691126e-06
4459.105,3.75175176897199e-07
4471.019,1.0579173650313092e-06
4493.282999999999,1.2264227364536906e-05
4459.745,1.9246071280683655e-06
4444.638,1.8515680341375474e-06
4431.8820000000005,6.877282762955581e-07
4448.308,1.9619739035578554e-06
4441.12,6.069710207782402e-07
4447.253,1.7569172624582046e-06
4453.762,1.1867394292736992e-05
4462.695,5.022707003080489e-06
4448.235,1.0868066971154575e-06
4435.917,1.5307745605756532e-06
4463.237,5.437520404799686e-06
4466.508,8.697330801098591e-09
4458.419,4.784964620802481e-06
4471.042,1.1128987565748922e-06
4462.372,2.6547974147763196e-07
4449.889,7.684814052812519e-07
4469.201,9.439446248383856e-08
4463.566,1.9131085476977003e-06
4449.514,1.8528132150551315e-06
4462.308,6.876803053654275e-07
4460.517,3.40909696249831e-06
4451.687,2.2304739051128406e-06
4439.84,3.1418142877724457e-06
4440.772,2.146785264693024e-06
4449.327,2.00663741859173e-06
4467.318,5.296320808950689e-07
4466.727,1.2726765136122182e-05
4486.174,1.630054784920828e-06
4469.721,3.8079840154141393e-06
4478.907,6.537700159276072e-06
4487.988,1.716986879197218e-06
4494.866,1.7550381431198618e-06
4461.13,9.285598833106871e-06
4470.009,1.7457405515542224e-06
4450.7029999999995,1.8033051518945167e-06
4475.437,6.185320149397201e-07
4484.6320000000005,8.510017214349834e-07
4506.205,6.531474254688153e-07
4492.4220000000005,2.0986059447153825e-06
4497.5779999999995,1.3282294297857444e-06
4499.442,2.0391276653343933e-06
4501.205,7.788740751766475e-07
4498.744000000001,5.434007694754637e-07
4503.802,8.34551818931804e-06
4507.019,8.144566415551502e-07
4517.512,1.984329904448085e-05
4511.698,3.2812121367510527e-06
4500.419,3.485481126126946e-06
4517.286,1.8195569808797373e-05
4511.431,5.831805343321694e-07
4515.67,1.6496485887051487e-06
4497.460999999999,9.000532870346777e-08
4513.914000000001,2.2771418828831414e-06
4485.693,9.226316048161577e-07
4479.630999999999,3.0079191687146295e-06
4481.668,1.9899089752039213e-06
4458.376,7.531296760065465e-07
4440.479,2.165744614240134e-06
4449.095,1.0445644245120465e-06
4453.795999999999,1.6661701896952976e-05
4443.062,7.611650647116524e-07
4435.663,7.080395807660261e-06
4422.465,6.281994469021733e-07
4417.946,3.26773952681469e-06
4448.663,1.464814015829594e-06
4429.481,3.2979802980057445e-06
4436.059,1.8645279225196108e-06
4443.06,3.3652159410236624e-06
4462.170999999999,6.321413162361327e-06
4476.486,7.692881422137713e-07
4490.225,4.440695308830856e-06
4520.754,7.390876047060524e-07
4537.312,4.358225542689521e-06
4527.619000000001,1.5794263684242591e-06
4548.659000000001,1.195959132554933e-05
4530.53,1.5312295106872148e-05
4544.874,3.5699661871502213e-06
4541.590999999999,3.128217366070906e-06
4555.652,3.514780532291243e-05
4544.851,6.637268209202031e-06
4562.009,4.652499860768882e-07
4567.988,4.445205607896042e-06
4539.528,4.695782019341576e-06
4552.798,2.2911354674370516e-06
4555.652,2.812470640685335e-05
4561.399,1.0290202957003656e-06
4577.847,2.091731658846019e-06
4581.346,2.2810306231224395e-06
4591.425,1.0583485875860319e-06
4596.274,1.5656762492361731e-06
4569.409000000001,2.1512960795746622e-07
4542.920999999999,1.0540317196907286e-06
4534.569,9.728566528464666e-07
4540.412,3.4514057754241598e-06
4554.1359999999995,6.068472248295159e-06
4540.609,2.7025413856676145e-06
4550.034000000001,3.4385665880921033e-06
4568.647,2.79199582239926e-06
4603.653,2.188565881570985e-06
4624.57,4.0684496598969254e-06
4607.009,6.479583119514597e-06
4592.568,5.330684501050711e-06
4588.526,1.1654965602890815e-06
4588.044,3.81577903365214e-06
4577.978,1.8419083394218895e-06
4572.178,2.1108225415886478e-06
4577.062,3.21644415964437e-06
4573.148,5.309917730652228e-06
4575.287,3.868469168511419e-06
4571.039000000001,5.472549500124099e-06
4563.472,6.304798714409634e-07
4545.395,6.453647868256879e-07
4532.582,3.434383316658131e-06
4541.2570000000005,2.4287635501653553e-06
4555.815,6.182405786437653e-06
4554.058,1.1773711708539962e-06
4561.563,1.0182247731551633e-06
4539.656,1.0931667139811625e-06
4556.08,3.389304053563124e-07
4564.242,4.216227978787707e-06
4559.645,1.1377466667496485e-05
4557.986,1.0963477540469212e-06
4520.973,1.1318034295779816e-06
4516.522,7.785212567227835e-06
4520.169,1.0939636504010746e-06
4525.579000000001,4.760587135232876e-06
4544.265,1.1255625663129236e-05
4563.633,1.107928349233616e-06
4555.145,9.675587020575244e-06
4552.974,7.185514042620688e-06
4552.095,6.231351609664479e-06
4560.327,4.89458438594839e-07
4550.526,6.46906046387304e-06
4539.39,5.069848500354659e-06
4536.809,4.645267082464671e-06
4530.936,7.568141529304501e-07
4522.634,5.835591436086842e-06
4521.521,1.3357820142908258e-06
4527.532999999999,1.5805652911525218e-06
4515.151,2.0183000285944544e-06
4497.157,6.326143199235496e-07
4486.803,6.188569793051212e-06
4489.919,1.337113336556064e-06
4503.212,4.549820921814775e-07
4489.825,1.3728960397183375e-05
4513.804,7.216101958284623e-07
4507.649,6.228086491516879e-06
4511.04,2.26213781389777e-06
4521.226,1.8779004640640882e-06
4533.508,2.547062958766189e-06
4530.906,3.2173215634309526e-06
4560.6720000000005,1.1723569191142133e-05
4554.988,7.27129947692202e-08
4552.264,5.160000836747238e-06
4570.407,5.253853640373762e-07
4561.7970000000005,5.253214027972021e-06
4556.275,1.7820390711695131e-06
4562.429,8.057352169675311e-07
4569.759,1.0835549901956355e-06
4578.462,2.4484894029616486e-06
4571.81,3.3219858799127227e-06
4588.779,3.583365035333802e-07
4589.702,1.6885132951742017e-07
4583.003,6.283552234709846e-07
4556.665,1.011503684772346e-06
4551.670999999999,4.073143073802931e-06
4531.835999999999,5.686376052557954e-07
4526.472,3.067947308434535e-06
4502.686,2.1139891387937217e-06
4509.802,4.039004793492877e-06
4486.904,1.5280474389885504e-05
4474.5470000000005,6.141625337662095e-06
4484.981,6.296065941860049e-07
4482.02,1.2517029008160757e-06
4479.405,2.0511843591072234e-06
4470.264,5.020910930191082e-06
4472.833,1.5878145755832289e-06
4464.549,3.521783256457407e-08
4465.11,3.837471178767335e-06
4466.807,9.047441218584185e-07
4481.394,4.37444281197239e-06
4457.536,2.155177082567165e-06
4471.803,7.183873746300093e-07
4477.076,1.5020673116994204e-06
4470.798,4.651798350392778e-07
4498.647,1.0913371130223097e-06
4531.460999999999,1.3942018383102233e-06
4541.508,2.194376038097773e-06
4548.068,8.301085760055116e-07
4557.318,1.0986601592057985e-06
4549.629,7.768242205923562e-07
4540.268,5.0678125728145995e-06
4551.72,3.2530614538276254e-06
4543.123,1.4665383902320311e-06
4548.353,2.1404654815106547e-06
4544.048,3.528362495315646e-06
4557.254,2.3746889639461768e-05
4550.738,1.0939832514262893e-05
4556.168,9.53475881257242e-06
4557.781,7.430779607865956e-07
4549.834,1.1488331097743527e-06
4582.815,2.5690068223104578e-06
4563.282,1.0847960445815955e-06
4563.167,4.067888967412495e-07
4557.35,4.091800154908572e-07
4561.454000000001,3.850958747380836e-07
4565.315,6.5350127555558526e-06
4545.827,2.389862220728138e-07
4530.019,1.6303183671283197e-06
4513.182,7.616143408422306e-06
4513.49,7.131580274293184e-06
4525.674,1.0742785471045696e-06
4515.853,6.714718049622602e-07
4533.265,1.6134764441208473e-05
4539.811,1.9517756964652473e-06
4546.174,6.53372321442331e-06
4548.181,3.942182950362783e-06
4533.434,9.38815861846033e-06
4525.27,1.015794246028545e-05
4516.622,3.088387051201805e-06
4507.786,4.839268229526799e-06
4499.935,3.593879953728563e-06
4499.37,9.872190461642845e-07
4484.181,1.947952464915482e-06
4472.495,1.8560907127976049e-06
4481.286,4.13088459918661e-06
4460.72,1.1925433960030513e-06
4443.649,9.763961853470725e-07
4429.925,6.987605585926954e-07
4439.305,2.738296750557878e-07
4434.349,3.2307245381461578e-06
4426.143,7.495313404302969e-07
4422.622,4.7111435491288887e-07
4396.125,1.6888181426979348e-06
4384.168,7.110209998644669e-06
4372.808,3.786529145867332e-06
4391.01,3.1389721391163203e-06
4416.916,2.180439709170148e-06
4432.152,1.529630479682861e-05
4431.089,5.655638550122644e-07
4433.0509999999995,2.806361310615796e-06
4450.8679999999995,1.0667166779033339e-06
4451.752,4.429870900564285e-06
4447.307,1.0727935115363324e-05
4441.652,1.0089380137350374e-05
4449.678,3.117688004815461e-06
4436.008,6.387731683725781e-06
4446.903,2.5554078373431056e-06
4446.92,9.34467013330643e-07
4446.219,9.429160868310687e-07
4452.255999999999,3.1970994952068563e-06
4467.875,1.5023778332041368e-06
4459.123,1.007810438968741e-06
4438.604,5.8164082221991225e-06
4447.57,2.559731926668751e-06
4448.548,2.8536719956865565e-07
4429.768,1.0378175453065781e-06
4423.767,2.1556150107357766e-06
4408.347,4.180130627589092e-06
4407.3679999999995,1.0839970448958714e-06
4422.543,5.884980861463263e-07
4429.799,7.851665200870073e-06
4429.564,4.8812778689099e-06
4444.85,6.978284782620927e-06
4428.094,1.997491992879731e-06
4420.484,7.560223746750684e-07
4405.272,2.1526841416497316e-06
4400.789000000001,1.809016271662326e-06
4395.566,1.1043470356003158e-06
4384.708,1.002697150469979e-06
4383.1990000000005,5.54025556774717e-07
4379.087,1.8326551080712097e-06
4380.517,7.564350278374824e-07
4398.6140000000005,1.4028020460313832e-06
4414.57,2.599622076246403e-07
4418.28,1.384049023065481e-06
4408.663,6.536560204914905e-06
4404.641,1.9062440623409441e-06
4422.156,1.9417642149286316e-06
4399.913,1.940084200741154e-05
4403.309,1.431288525465725e-06
4405.369000000001,1.0218870699715874e-05
4389.934,5.381157140978469e-06
4395.601,1.4975905407036818e-06
4393.793,2.160374964964222e-06
4401.012,3.8767707185062815e-06
4406.517,6.629283370509321e-07
4403.8,5.840687702642654e-09
4418.9259999999995,5.721358724401597e-07
4431.6320000000005,9.187939304057077e-07
4417.745,4.671549994011722e-06
4440.827,6.26654060808933e-06
4438.371,4.8692763674975425e-06
4429.13,2.5914551543457773e-06
4445.840999999999,1.030746733368615e-06
4455.99,6.091859366274971e-07
4465.491,3.6073995029621503e-06
4462.563,2.236080314140687e-06
4464.201,4.129310843188453e-06
4447.396,2.783192898812064e-06
4450.777,4.506777070443375e-06
4456.41,3.267241248121075e-06
4431.997,2.5249519706911433e-06
4439.724,2.8656569909724167e-06
